timestamp,station,value
2025-05-26 02:54:09,SPO-DK0045A_00010_100,
2025-05-26 02:54:09,SPO-FR04055_10,
2025-05-26 10:59:09,SPO-GR0022A_00010_101,0.028472289443016052
2025-05-26 10:59:09,SPO-GR0031A_00010_131,0.03108757734298706
2025-05-26 11:04:09,SPO-EE0018A_00010_100,0.0280807763338089
2025-05-26 11:04:09,SPO-DK0045A_00010_100,0.03173806890845299
2025-05-26 12:39:09,SP_15030027_6_48,0.035608839243650436
2025-05-26 12:39:09,SP_08019057_6_48,0.02843119576573372
2025-05-26 12:39:09,SP_08089005_6_48,0.03205668181180954
2025-05-26 12:39:09,SPO-CH0010A_00010_500,
2025-05-26 12:39:09,SP_08169009_6_48,0.02891881950199604
2025-05-26 12:39:09,SPO-CH0005A_00010_502,
2025-05-26 12:39:09,SP_08019054_6_48,0.02729102037847042
2025-05-26 12:39:09,SPO-FR03043_10,0.034224189817905426
2025-05-26 12:39:09,SP_30016020_6_48,0.02858084999024868
2025-05-26 12:39:09,SP_08301004_6_48,0.03205668181180954
2025-05-26 12:39:09,SP_28092005_6_48,0.02784193865954876
2025-05-26 12:39:09,SP_28079035_6_48,0.029063845053315163
2025-05-26 12:44:09,SPO-FR04055_10,
2025-05-26 12:44:09,GB_SamplingPoint_107,
2025-05-26 12:44:09,SPO-DK0045A_00010_100,
2025-05-26 12:44:09,SPO-LU0101A_00010_100,
2025-05-26 12:44:09,GB_SamplingPoint_112,0.023931672796607018
2025-05-26 12:44:09,GB_SamplingPoint_61573,0.028352070599794388
2025-05-26 12:44:09,GB_SamplingPoint_127,
2025-05-26 12:44:09,GB_SamplingPoint_205,
2025-05-26 14:19:09,SPO-PT03083_00010_100,0.030005650594830513
2025-05-26 14:19:09,SPO-PT03071_00010_100,0.03096461109817028
2025-05-26 14:19:09,SPO-PT03082_00010_100,0.03096461109817028
2025-05-26 14:19:09,SP_28079035_6_48,
2025-05-26 14:19:09,SP_15030027_6_48,
2025-05-26 14:24:09,SP_15030027_6_48,
2025-05-27 02:34:09,SPO-CH0010A_00010_500,
2025-05-27 02:34:09,GB_SamplingPoint_61573,
2025-05-27 02:34:09,SPO-FR04055_10,
2025-05-27 02:34:09,GB_SamplingPoint_107,
2025-05-27 02:34:09,SPO-LU0101A_00010_100,
2025-05-27 02:34:09,GB_SamplingPoint_127,
2025-05-27 02:34:09,GB_SamplingPoint_205,
2025-05-27 02:34:09,SPO-DK0045A_00010_100,
2025-05-27 02:34:09,GB_SamplingPoint_112,
2025-05-27 04:14:09,GB_SamplingPoint_112,
2025-05-27 10:39:09,SPO-GR0022A_00010_101,0.029391054064035416
2025-05-27 10:39:09,SPO-GR0031A_00010_131,0.031408507376909256
2025-05-27 10:44:09,SPO-DK0045A_00010_100,
2025-05-27 10:44:09,SPO-EE0018A_00010_100,0.03647751361131668
2025-05-27 12:19:09,SP_08169009_6_48,0.03113970346748829
2025-05-27 12:19:09,SP_08019057_6_48,0.03306938707828522
2025-05-27 12:19:09,SP_08089005_6_48,0.03113970346748829
2025-05-27 12:19:09,SPO-FR03043_10,0.03185600787401199
2025-05-27 12:19:09,SP_08019054_6_48,0.03045804798603058
2025-05-27 12:19:09,SPO-GR0022A_00010_101,0.029751980677247047
2025-05-27 12:19:09,SP_08301004_6_48,0.03113970346748829
2025-05-27 12:24:09,GB_SamplingPoint_61573,0.023781482130289078
2025-05-27 12:24:09,SPO-FR03043_10,0.03185600787401199
2025-05-27 12:24:09,GB_SamplingPoint_107,0.028961483389139175
2025-05-27 12:24:09,SPO-LU0101A_00010_100,0.030523572117090225
2025-05-27 12:24:09,SPO-DK0045A_00010_100,0.02864607237279415
2025-05-27 12:24:09,SP_28092005_6_48,0.03164901211857796
2025-05-27 12:24:09,SP_28079035_6_48,0.03104374185204506
2025-05-27 12:24:09,GB_SamplingPoint_205,
2025-05-27 12:24:09,GB_SamplingPoint_127,
2025-05-27 12:24:09,SPO-FR04055_10,
2025-05-27 12:24:09,SPO-CH0010A_00010_500,
2025-05-27 12:24:09,GB_SamplingPoint_112,
2025-05-27 12:24:09,SPO-CH0005A_00010_502,
2025-05-27 13:59:09,SP_30016020_6_48,0.032639242708683014
2025-05-27 13:59:09,SPO-PT03071_00010_100,0.031265418976545334
2025-05-27 13:59:09,SPO-PT03083_00010_100,0.03306347131729126
2025-05-27 13:59:09,SPO-PT03082_00010_100,0.03039805218577385
2025-05-27 13:59:09,SP_28092005_6_48,0.027534708380699158
2025-05-27 13:59:09,SP_28079035_6_48,0.02856243960559368
2025-05-27 14:04:09,GB_SamplingPoint_61573,0.027121327817440033
2025-05-27 14:04:09,GB_SamplingPoint_205,
2025-05-27 14:04:09,SP_28092005_6_48,0.027534708380699158
2025-05-27 14:04:09,SP_15030027_6_48,0.03703789785504341
2025-05-27 14:04:09,SP_28079035_6_48,0.02900194376707077
2025-05-27 14:04:09,GB_SamplingPoint_107,0.029506567865610123
2025-05-27 14:04:09,GB_SamplingPoint_112,
2025-05-28 00:34:09,SPO-DK0045A_00010_100,
2025-05-28 00:34:09,SPO-EE0018A_00010_100,
2025-05-28 03:54:09,GB_SamplingPoint_112,
2025-05-28 03:54:09,GB_SamplingPoint_127,
2025-05-28 03:59:09,GB_SamplingPoint_127,
2025-05-28 03:59:09,GB_SamplingPoint_112,
2025-05-28 10:24:09,SPO-EE0018A_00010_100,0.030314814299345016
2025-05-28 10:24:09,SPO-DK0045A_00010_100,
2025-05-28 11:59:09,SPO-GR0031A_00010_131,
2025-05-28 11:59:09,SPO-GR0022A_00010_101,
2025-05-28 12:04:09,SP_08019054_6_48,0.03439730033278465
2025-05-28 12:04:09,SPO-CH0010A_00010_500,0.027397410944104195
2025-05-28 12:04:09,SPO-EE0018A_00010_100,
2025-05-28 12:04:09,SP_08301004_6_48,0.035425953567028046
2025-05-28 12:04:09,SPO-FR03043_10,0.03388170525431633
2025-05-28 12:04:09,SP_08019057_6_48,0.03439730033278465
2025-05-28 12:04:09,GB_SamplingPoint_107,0.03225256875157356
2025-05-28 12:04:09,SPO-LU0101A_00010_100,0.02982328087091446
2025-05-28 12:04:09,GB_SamplingPoint_127,0.027959618717432022
2025-05-28 12:04:09,SPO-FR04055_10,
2025-05-28 12:04:09,GB_SamplingPoint_205,0.025947295129299164
2025-05-28 12:04:09,SPO-CH0005A_00010_502,
2025-05-28 12:04:09,SPO-DK0045A_00010_100,
2025-05-28 12:04:09,SP_08089005_6_48,0.035425953567028046
2025-05-28 12:09:09,GB_SamplingPoint_61573,0.027801822870969772
2025-05-28 12:09:09,SPO-EE0018A_00010_100,
2025-05-28 13:44:09,SP_30016020_6_48,
2025-05-28 13:44:09,SPO-PT03082_00010_100,0.033588409423828125
2025-05-28 13:44:09,SP_08169009_6_48,0.03853129222989082
2025-05-28 13:44:09,SP_28092005_6_48,0.03184070438146591
2025-05-28 13:44:09,SPO-FR04055_10,0.02918129973113537
2025-05-28 13:44:09,GB_SamplingPoint_127,0.02596956118941307
2025-05-28 13:44:09,SPO-PT03083_00010_100,0.0355730764567852
2025-05-28 13:44:09,SP_08019057_6_48,0.037084951996803284
2025-05-28 13:44:09,SP_15030027_6_48,0.03100202977657318
2025-05-28 13:44:09,SP_28079035_6_48,0.02932131104171276
2025-05-28 13:44:09,GB_SamplingPoint_205,0.028699956834316254
2025-05-28 13:44:09,SP_08019054_6_48,0.03635208308696747
2025-05-28 13:44:09,SP_08089005_6_48,0.03053620085120201
2025-05-28 13:44:09,GB_SamplingPoint_107,0.03346230089664459
2025-05-28 13:44:09,SPO-PT03071_00010_100,0.02757609821856022
2025-05-28 13:49:09,GB_SamplingPoint_112,
2025-05-28 13:49:09,GB_SamplingPoint_61573,0.025477083399891853
2025-05-28 13:49:09,GB_SamplingPoint_127,0.02596956118941307
2025-05-29 00:14:09,SPO-EE0018A_00010_100,
2025-05-29 00:14:09,SPO-DK0045A_00010_100,
2025-05-29 01:54:09,SPO-EE0018A_00010_100,
2025-05-29 01:54:09,SPO-DK0045A_00010_100,
2025-05-29 01:59:09,GB_SamplingPoint_205,
2025-05-29 01:59:09,GB_SamplingPoint_127,
2025-05-29 01:59:09,SPO-LU0101A_00010_100,
2025-05-29 01:59:09,GB_SamplingPoint_112,
2025-05-29 01:59:09,GB_SamplingPoint_107,
2025-05-29 01:59:09,GB_SamplingPoint_61573,
2025-05-29 10:09:09,SPO-EE0018A_00010_100,0.03173743933439255
2025-05-29 11:39:09,SPO-GR0031A_00010_131,
2025-05-29 11:39:09,SPO-GR0022A_00010_101,
2025-05-29 11:44:09,SPO-LU0101A_00010_100,0.024732474237680435
2025-05-29 11:44:09,SPO-FR04055_10,0.027914641425013542
2025-05-29 11:44:09,SPO-GR0031A_00010_131,
2025-05-29 11:44:09,SPO-CH0010A_00010_500,0.028878791257739067
2025-05-29 11:44:09,SPO-FR03043_10,0.032501935958862305
2025-05-29 11:44:09,SPO-CH0005A_00010_502,0.028878791257739067
2025-05-29 11:44:09,SPO-GR0022A_00010_101,
2025-05-29 11:49:09,GB_SamplingPoint_127,0.023356640711426735
2025-05-29 11:49:09,SPO-EE0018A_00010_100,
2025-05-29 11:49:09,GB_SamplingPoint_205,0.032063502818346024
2025-05-29 11:49:09,SPO-DK0045A_00010_100,0.029779259115457535
2025-05-29 11:49:09,GB_SamplingPoint_61573,0.025900263339281082
2025-05-29 13:24:09,SP_08019057_6_48,0.03119758702814579
2025-05-29 13:24:09,SP_15030027_6_48,0.03348754346370697
2025-05-29 13:24:09,SPO-PT03071_00010_100,0.03380498290061951
2025-05-29 13:24:09,SPO-FR04055_10,0.03220857307314873
2025-05-29 13:24:09,SP_08169009_6_48,0.03418032452464104
2025-05-29 13:24:09,SP_28092005_6_48,0.026910103857517242
2025-05-29 13:24:09,SPO-PT03082_00010_100,0.025242002680897713
2025-05-29 13:24:09,SP_08089005_6_48,0.02909497544169426
2025-05-29 13:24:09,SPO-PT03083_00010_100,0.02946550026535988
2025-05-29 13:24:09,SP_08301004_6_48,0.03418032452464104
2025-05-29 13:24:09,SP_08019054_6_48,0.030966902151703835
2025-05-29 13:24:09,SP_28079035_6_48,0.03180024400353432
2025-05-29 13:24:09,SP_30016020_6_48,0.030256066471338272
2025-05-29 13:24:09,SPO-FR03043_10,0.028398500755429268
2025-05-29 13:29:09,GB_SamplingPoint_127,
2025-05-29 13:29:09,GB_SamplingPoint_112,0.026090694591403008
2025-05-29 13:29:09,GB_SamplingPoint_107,0.028339916840195656
2025-05-29 13:29:09,GB_SamplingPoint_61573,0.03234243392944336
2025-05-29 13:29:09,GB_SamplingPoint_205,0.022664308547973633
2025-05-29 23:54:09,SPO-EE0018A_00010_100,
2025-05-30 01:34:09,SPO-EE0018A_00010_100,
2025-05-30 01:39:09,SPO-DK0045A_00010_100,
2025-05-30 01:39:09,GB_SamplingPoint_112,
2025-05-30 01:39:09,GB_SamplingPoint_127,
2025-05-30 01:39:09,GB_SamplingPoint_205,
2025-05-30 03:19:09,SPO-FR04055_10,
2025-05-30 03:19:09,GB_SamplingPoint_127,
2025-05-30 03:19:09,GB_SamplingPoint_61573,
2025-05-30 03:19:09,GB_SamplingPoint_112,
2025-05-30 03:19:09,GB_SamplingPoint_107,
2025-05-30 09:49:09,SPO-EE0018A_00010_100,0.029375120997428894
2025-05-30 11:24:09,SPO-GR0031A_00010_131,0.027416830882430077
2025-05-30 11:24:09,SPO-CH0010A_00010_500,0.023960072547197342
2025-05-30 11:24:09,SPO-CH0005A_00010_502,0.023960072547197342
2025-05-30 11:24:09,SPO-GR0022A_00010_101,0.03304014727473259
2025-05-30 11:29:09,GB_SamplingPoint_61573,0.0360921174287796
2025-05-30 11:29:09,GB_SamplingPoint_205,0.028576277196407318
2025-05-30 11:29:09,SPO-EE0018A_00010_100,0.03156255558133125
2025-05-30 11:29:09,SPO-CH0005A_00010_502,0.023960072547197342
2025-05-30 11:29:09,SPO-LU0101A_00010_100,0.02914411574602127
2025-05-30 11:29:09,SPO-FR04055_10,0.02943052537739277
2025-05-30 11:29:09,SPO-DK0045A_00010_100,0.030250824987888336
2025-05-30 11:29:09,SPO-CH0010A_00010_500,0.023960072547197342
2025-05-30 11:29:09,GB_SamplingPoint_127,0.029441285878419876
2025-05-30 13:04:09,SP_08301004_6_48,
2025-05-30 13:04:09,SP_30016020_6_48,0.03390409052371979
2025-05-30 13:04:09,SPO-PT03082_00010_100,0.03302672132849693
2025-05-30 13:04:09,SP_08089005_6_48,
2025-05-30 13:04:09,SP_15030027_6_48,
2025-05-30 13:04:09,SPO-PT03071_00010_100,0.03302672132849693
2025-05-30 13:04:09,SP_28079035_6_48,0.02608368918299675
2025-05-30 13:04:09,SP_08019054_6_48,0.028370045125484467
2025-05-30 13:04:09,SPO-PT03083_00010_100,0.03137531876564026
2025-05-30 13:04:09,SP_28092005_6_48,0.02675306610763073
2025-05-30 13:04:09,SPO-CH0010A_00010_500,0.03006233274936676
2025-05-30 13:04:09,SPO-FR03043_10,0.027741700410842896
2025-05-30 13:04:09,SP_08169009_6_48,0.031712062656879425
2025-05-30 13:04:09,SPO-CH0005A_00010_502,0.0309552364051342
2025-05-30 13:04:09,SP_08019057_6_48,
2025-05-30 13:09:09,GB_SamplingPoint_112,0.03811764344573021
2025-05-30 13:09:09,GB_SamplingPoint_107,0.027860000729560852
2025-05-30 13:09:09,SPO-CH0010A_00010_500,0.03006233274936676
2025-05-30 13:09:09,GB_SamplingPoint_127,
2025-05-30 13:09:09,GB_SamplingPoint_205,
2025-05-30 13:09:09,GB_SamplingPoint_61573,0.03268762305378914
2025-05-30 13:09:09,SPO-LU0101A_00010_100,0.02444334328174591
2025-05-30 13:09:09,SPO-CH0005A_00010_502,0.0309552364051342
2025-05-30 13:09:09,SPO-FR04055_10,0.029222777113318443
2025-05-30 23:39:09,SPO-EE0018A_00010_100,
2025-05-31 01:19:09,SPO-EE0018A_00010_100,
2025-05-31 01:19:09,SPO-DK0045A_00010_100,
2025-05-31 02:59:09,GB_SamplingPoint_205,
2025-05-31 02:59:09,GB_SamplingPoint_127,
2025-05-31 02:59:09,SPO-LU0101A_00010_100,
2025-05-31 02:59:09,GB_SamplingPoint_61573,
2025-05-31 02:59:09,GB_SamplingPoint_112,
2025-05-31 02:59:09,GB_SamplingPoint_107,
2025-05-31 02:59:09,SPO-DK0045A_00010_100,
2025-05-31 09:29:09,SPO-EE0018A_00010_100,0.036902304738759995
2025-05-31 11:04:09,SPO-GR0031A_00010_131,0.02983880788087845
2025-05-31 11:04:09,SPO-GR0022A_00010_101,0.025392381474375725
2025-05-31 11:09:09,SPO-DK0045A_00010_100,0.042795151472091675
2025-05-31 11:09:09,SPO-EE0018A_00010_100,0.0330832414329052
2025-05-31 12:44:09,SP_28092005_6_48,0.027300037443637848
2025-05-31 12:44:09,SP_08019057_6_48,0.03373396396636963
2025-05-31 12:44:09,SP_08089005_6_48,
2025-05-31 12:44:09,SP_08301004_6_48,
2025-05-31 12:44:09,SP_08169009_6_48,0.031916193664073944
2025-05-31 12:44:09,SP_30016020_6_48,0.031393229961395264
2025-05-31 12:44:09,SP_08019054_6_48,0.03385908529162407
2025-05-31 12:44:09,SP_28079035_6_48,0.028194105252623558
2025-05-31 12:44:09,SPO-FR03043_10,
2025-05-31 12:49:09,GB_SamplingPoint_61573,0.045700009912252426
2025-05-31 12:49:09,GB_SamplingPoint_205,0.02958347089588642
2025-05-31 12:49:09,SPO-FR03043_10,
2025-05-31 12:49:09,SP_28092005_6_48,0.027300037443637848
2025-05-31 12:49:09,SPO-PT03071_00010_100,0.031187372282147408
2025-05-31 12:49:09,SPO-LU0101A_00010_100,
2025-05-31 12:49:09,GB_SamplingPoint_107,0.033635176718235016
2025-05-31 12:49:09,SPO-DK0045A_00010_100,0.03863039240241051
2025-05-31 12:49:09,SPO-CH0005A_00010_502,0.029184648767113686
2025-05-31 12:49:09,GB_SamplingPoint_112,
2025-05-31 12:49:09,SPO-CH0010A_00010_500,0.030387626960873604
2025-05-31 12:49:09,SP_28079035_6_48,0.028194105252623558
2025-05-31 12:49:09,SPO-FR04055_10,
2025-05-31 12:49:09,GB_SamplingPoint_127,
2025-05-31 12:49:09,SP_15030027_6_48,
